Job Title,Company,Location,Job Type,Category,Tags,Salary,Description,URL,Publication Date,Scraped On
Freelance Writer,IAPWE,Worldwide,freelance,Writing,REST,$50-$75 /hour,"<p class=""p1"" style=""font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; line-height: normal; color: #000000;"">Our organization is seeking content writers to create ar...",https://remotive.com/remote-jobs/writing/freelance-writer-1185979,2026-02-04T17:01:32,2026-02-07 21:10:51
AI Internet Rater,Welo Data,USA,part_time,AI / ML,"AI/ML, project management, insurance",$14.5/hour,"<p style=""margin: 0px; padding: 0px; color: #222326; white-space-collapse: preserve;""><span style=""font-weight: bold; -webkit-font-smoothing: subpixel-antialiased; background-color: inherit;"">OVERVIEW...",https://remotive.com/remote-jobs/ai-ml/ai-internet-rater-2088618,2026-02-04T08:43:19,2026-02-07 21:10:51
Copywriter,Coalition Technologies ,Worldwide,freelance,Writing,"accounting, excel, research, data analysis, bookkeeping, google sheets, quickbooks, data entry, insurance, G Suite",$20k -$35k,"<p class=""h3""> </p>
<div class=""h3"">WHO WE'RE LOOKING FOR</div>
<div class=""h3"">The ideal copywriter has excellent English writing skills and is excited to write high-quality, SEO-driven content that ...",https://remotive.com/remote-jobs/writing/copywriter-1749306,2026-02-02T20:00:50,2026-02-07 21:10:51
Senior Amazon Brand Manager,GNO Partners,Worldwide,full_time,Marketing,"amazon, backend, project management, PPC",$220k-$300k OTE,"<p style=""margin-bottom: 20px; padding: 0px; border-style: initial; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-variant-alternates: inherit; font-variant-position: inherit; f...",https://remotive.com/remote-jobs/marketing/senior-amazon-brand-manager-2082736,2026-01-26T07:45:51,2026-02-07 21:10:51
"Product, Platform & Enterprise Full Stack Sr/Staff Software Engineer",BNSF Railway,USA,full_time,Software Development,"api, AWS, azure, cloud, fullstack, git, kafka, node.js, react, security, sql, AI/ML, paas, agile, product engineering, automation, CI/CD, spring, NoSQL, distributed systems, angular , STEM, GCP, platform security, spring boot, Micro services, serverless, testing, computer science, infrastructure, grafana, travel, insurance, mental health","$165,000 - $300,000","<p style=""box-sizing: border-box; margin: 0px 0px 10px; line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box; line-height: 1.5; list-style: inherit; max-wi...",https://remotive.com/remote-jobs/software-development/product-platform-enterprise-full-stack-sr-staff-software-engineer-2088612,2026-01-24T14:35:10,2026-02-07 21:10:51
"Product, Platform & Enterprise Front End Sr/Staff Software Engineer",BNSF Railway,USA,full_time,Software Development,"api, AWS, azure, cloud, fullstack, git, kafka, node.js, react, security, sql, AI/ML, paas, agile, product engineering, automation, CI/CD, spring, NoSQL, distributed systems, angular , STEM, GCP, platform security, spring boot, Micro services, serverless, testing, computer science, infrastructure, grafana, travel, insurance, mental health",$165k - $300k,"<p style=""box-sizing: border-box; margin: 0px 0px 10px;   line-height: 1.5; color: #4a4a4a; background-color: #ffffff;""><span style=""box-sizing: border-box;  line-height: 1.5; list-style: inherit;  ma...",https://remotive.com/remote-jobs/software-development/product-platform-enterprise-front-end-sr-staff-software-engineer-2088611,2026-01-24T14:33:27,2026-02-07 21:10:51
Sr/Staff AI Engineer,BNSF Railway,USA,full_time,AI / ML,"AWS, azure, cloud, data science, hadoop, java, python, sql, open source, AI/ML, automation, research, data analysis, deep learning, TensorFlow, NoSQL, spark, angular , STEM, ETL, data engineering, supply chain , IoT, R, computer science, infrastructure, travel, Pytorch, insurance, mental health",$165k - $300k,"<p style=""margin-bottom: 10px; line-height: 1.5; color: #4a4a4a;""><span style=""line-height: 1.5; list-style: inherit; max-width: 100%; background-color: transparent !important;"">The posted range for t...",https://remotive.com/remote-jobs/ai-ml/sr-staff-ai-engineer-2088613,2026-01-23T21:23:08,2026-02-07 21:10:51
Product Developer / Engineer @ Fun Ecom Co | Great People & Flexible Hours,JLS Trading Co,Worldwide,full_time,Product,"amazon, go, saas, CAD, PPC, supply chain , testing, Fusion, autocad, REST",,"<p dir=""ltr"" style=""line-height:1.38;margin-top:0pt;margin-bottom:0pt;""><span style=""color:#000000;background-color:transparent;font-weight:400;font-style:normal;font-variant:normal;text-decoration:no...",https://remotive.com/remote-jobs/product/product-developer-engineer-fun-ecom-co-great-people-flexible-hours-2088608,2026-01-20T21:33:20,2026-02-07 21:10:51
Senior DevOps Engineer,Marketerx,USA,full_time,DevOps / Sysadmin,"AWS, cloud, docker, kubernetes, security, SRE, AI/ML, CI/CD, terraform, startup, ansible, infrastructure",$130k - $150k,"<div class=""h3"" dir=""ltr"" style=""line-height: 1.38; margin-top: 16pt; margin-bottom: 4pt;"">The Role: Architect of a Resilient Future</div>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margi...",https://remotive.com/remote-jobs/devops/senior-devops-engineer-2070150,2026-01-18T14:31:16,2026-02-07 21:10:51
Client Support Specialist,Clipboard Health,"Europe, Canada, South Africa, Philippines, Jamaica",full_time,Customer Service,"documentation, zendesk, account management, startup, Linux/Unix",,"<p class=""h2"" style=""--sj-tw-border-spacing-x: 0; --sj-tw-border-spacing-y: 0; --sj-tw-translate-x: 0; --sj-tw-translate-y: 0; --sj-tw-rotate: 0; --sj-tw-skew-x: 0; --sj-tw-skew-y: 0; --sj-tw-scale-x:...",https://remotive.com/remote-jobs/customer-service/client-support-specialist-2086826,2026-01-16T14:01:26,2026-02-07 21:10:51
Senior Independent Software Developer,A.Team,"Americas, Europe, Israel",contract,Software Development,"go, wordpress, chat, apple, testing, catalyst",$90 - $150 /hour,"<p style=""text-size-adjust: 100%; overflow-wrap: break-word;""><em>You must be located in the Americas, Europe, or Israel to apply.<br></em><br><br><a href=""https://build.a.team/remotivereferral"" rel=""...",https://remotive.com/remote-jobs/software-development/senior-independent-software-developer-1919265,2026-01-16T10:16:08,2026-02-07 21:10:51
Senior Independent AI Engineer / Architect,A.Team,"Americas, Europe, Israel",contract,Software Development,"go, UI/UX, wordpress, chat, apple, testing, catalyst",$120 - $170 /hour,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"" style=""border-color: oklch(0.3039 0.04 213.68 / 0.16); scrollbar-color: initial; scrollbar-width: initi...",https://remotive.com/remote-jobs/software-development/senior-independent-ai-engineer-architect-1919266,2026-01-16T10:16:03,2026-02-07 21:10:51
Tech Lead Full-Stack Rails Engineer,Mitre Media,"USA, Canada, USA timezones",full_time,Software Development,"api, CSS, docker, elasticsearch, fullstack, html, javascript, kubernetes, postgresql, react, ror, ruby/rails, AI/ML, CAD, advertising, Redis, ES6, web applications, MySQL, NLP, fintech, Micro services, github, system architecture",$170k - $200k,"<p class=""h1"" dir=""ltr"" style=""line-height: 1.38; background-color: #ffffff; margin-top: 24pt; margin-bottom: 0pt; padding: 0pt 0pt 6pt 0pt;""><span style=""color: #000000; font-weight: bold; white-spac...",https://remotive.com/remote-jobs/software-development/tech-lead-full-stack-rails-engineer-2069746,2026-01-14T20:46:36,2026-02-07 21:10:51
Tech Lead Databricks Data Engineer,Mitre Media,"USA, Canada, USA timezones",full_time,Software Development,"apache, api, AWS, big data, cloud, java, python, scala, sql, AI/ML, documentation, CAD, CI/CD, analytics, advertising, spark, tableau, GCP, ETL, data engineering, SOLID, fintech, Micro services, backbone, github",$160k - $180k,"<div class=""h2"" dir=""ltr"" style=""line-height: 1.38; background-color: #ffffff; margin-top: 18pt; margin-bottom: 0pt; padding: 0pt 0pt 4pt 0pt;""><span style=""color: #000000; background-color: transpare...",https://remotive.com/remote-jobs/software-development/tech-lead-databricks-data-engineer-2069747,2026-01-14T20:46:28,2026-02-07 21:10:51
Software Engineer C++ (Senior),Apexver,Worldwide,full_time,Software Development,"C++, python, research, mentoring, hardware, distributed systems, trading, scripting, kernel, testing, infrastructure, GPU",$180k + bonus up to 100%,"<div class=""h3""><strong>Role Overview</strong></div>
<p>As a <strong>Senior Software Engineer</strong>, you will take leadership in designing, building, and scaling high-performance trading systems. Y...",https://remotive.com/remote-jobs/software-development/software-engineer-c-senior-2069728,2026-01-14T13:45:40,2026-02-07 21:10:51
Senior Front-End Developer- Analytics & UX Focused (Remote),Actionable.co,Worldwide,full_time,Software Development,"excel, react, trading, financial services, infrastructure, statistics, banking",$135k - $165k / year,"<p style=""margin-bottom: 20px; padding: 0px; border-style: initial; font-variant-numeric: inherit; font-variant-east-asian: inherit; font-variant-alternates: inherit; font-variant-position: inherit; f...",https://remotive.com/remote-jobs/software-development/senior-front-end-developer-analytics-ux-focused-remote-2088537,2026-01-13T18:29:39,2026-02-07 21:10:51
🇫🇷 Senior Site Reliability Engineer (SRE) - Cloud,Scalingo,France,full_time,DevOps / Sysadmin,"cloud, SRE, paas, documentation, Site Reliability, engineering management, startup, Linux/Unix, SLA, infrastructure",€60k - €75k,"<p>🇫🇷 This job ad is written in French. 🇫🇷</p>
<p>🌍 À propos de Scalingo</p>
<p>Scalingo est une startup technologique en forte croissance. Notre <strong>plateforme cloud</strong> européenne, <strong>...",https://remotive.com/remote-jobs/devops/senior-site-reliability-engineer-sre-cloud-2088536,2026-01-13T17:34:31,2026-02-07 21:10:51
"Senior Software Engineer, Global Contractor",Jump,Worldwide,contract,Software Development,"cloud, postgresql, security, AI/ML, elixir, terraform, Snowflake, chat, financial services, github",$30–$60/hour,"<p style=""line-height: 24px; margin-top: 8px; padding: 0px; color: #373e4d; min-height: 1.5em;""><span style=""font-weight: 600;"">Who are we?</span></p>
<p style=""line-height: 24px; margin-top: 8px; pad...",https://remotive.com/remote-jobs/software-development/senior-software-engineer-global-contractor-2088534,2026-01-13T09:27:49,2026-02-07 21:10:51
AI Trainer,Anuttacon,Worldwide,contract,AI / ML,"video, AI/ML, research, game design, data analysis, STEM, R, narrative design",,"<p style=""--tw-border-spacing-x: 0; --tw-border-spacing-y: 0; --tw-translate-x: 0; --tw-translate-y: 0; --tw-rotate: 0; --tw-skew-x: 0; --tw-skew-y: 0; --tw-scale-x: 1; --tw-scale-y: 1; --tw-scroll-sn...",https://remotive.com/remote-jobs/ai-ml/ai-trainer-2087694,2026-01-12T21:00:39,2026-02-07 21:10:51
Quantitative Research Team Lead (Completed),Apexver,Worldwide,full_time,Software Development,"C++, python, AI/ML, research, trading, risk management, team lead, testing, computer science, infrastructure, statistics",$180k + performance bonus,"<p>Role Overview</p>
<p>As the Quantitative Research Team Lead, you will head a team of quants and researchers dedicated to developing trading strategies, improving alpha models, and optimizing execut...",https://remotive.com/remote-jobs/software-development/quantitative-research-team-lead-completed-2088533,2026-01-12T13:19:44,2026-02-07 21:10:51
Office Assistant,Coalition Technologies ,Worldwide,full_time,Marketing,"CSS, excel, frontend, git, html, illustrator, magento, photoshop, php, shopify, wordpress, MySQL, startup, responsive, themes, bootstrap, insurance, jQuery, Ajax","$31,2k- $52k","<p class=""h3"">WHY YOU SHOULD APPLY:</p>
<p> </p>
<p>Coalition Technologies is devoted to delivering clients the highest quality work while providing our team a fun, thriving, and innovative environmen...",https://remotive.com/remote-jobs/marketing/office-assistant-1680495,2026-01-11T20:30:35,2026-02-07 21:10:51
"Executive Assistant & Accountability Partner (Full‑Time, Remote, ET Hours)",N/A,Worldwide,full_time,All others,"AI/ML, documentation, asana, executive assistant, SLA, travel",,"<p dir=""ltr"" style=""line-height: 1.38; margin-top: 12pt; margin-bottom: 12pt;""><span style=""color: #000000; background-color: transparent; font-style: normal; font-variant: normal; text-decoration: no...",https://remotive.com/remote-jobs/all-others/executive-assistant-accountability-partner-fulltime-remote-et-hours-2087132,2026-01-10T23:00:36,2026-02-07 21:10:51
iOS Developer,nooro,USA,full_time,Software Development,"api, backend, git, ios, security, swift, UI/UX, Figma, agile, healthcare, startup, core data, github, REST, MVVM, mobile development",$60k-$130k (depending on experience),"<p style=""box-sizing: inherit; margin: var(--artdeco-reset-base-margin-zero); padding: var(--artdeco-reset-base-padding-zero); border: var(--artdeco-reset-base-border-zero); vertical-align: var(--artd...",https://remotive.com/remote-jobs/software-development/ios-developer-1956455,2026-01-09T21:15:43,2026-02-07 21:10:51
Inside Sales Contractor,"Credit Wellness, LLC",Worldwide,full_time,Sales / Business,"CRM, google sheets, financial services, Inside Sales",OTE $25k - $35k,"<p dir=""ltr"" style=""line-height: 1.38; background-color: #ffffff; margin-top: 0pt; margin-bottom: 0pt; padding: 0pt 0pt 12pt 0pt;""><span style=""color: #2d2d2d; background-color: transparent; font-weig...",https://remotive.com/remote-jobs/sales-business/inside-sales-contractor-2086540,2026-01-08T22:01:35,2026-02-07 21:10:51
